,viewCount,likeCount,favoriteCount,commentCount,key,title,channel,url,date
0,1079467,13686,0,787,유가 전쟁,"가뭄, 전쟁, 유가폭등, 총체적 난국의 밥상 물가",슈카월드,https://www.youtube.com/watch?v=DbK_j3tWHf4,2022-03-23
1,111346,1644,0,619,유가 전쟁,2030이 금수저가 될 수 있는 &#39;마지막&#39; 기회_유가전쟁,데드형,https://www.youtube.com/watch?v=_18jrmKs_QM,2020-03-19
2,75300,2592,0,65,유가 전쟁,"트럼프 푸틴과 다시 손잡다!유가 전쟁 이대로 끝내나! 삼성 퀄컴, 구글, 샤오미 너도나도 제품좀 달라고 아우성! 줄슨다!",돈되는라디오,https://www.youtube.com/watch?v=A-0wMXz3tJA,2020-04-26
3,72957,1128,0,37,유가 전쟁,끝나지 않는 전쟁 그리고 금리에 달러에 유가에! 이들의 고공행진은 언제까지?!😫 | EP.11 [자산어보] #이진우 #정철진 #김광석,BNK금융그룹,https://www.youtube.com/watch?v=CgyeMaLEDZc,2022-11-01
4,69897,586,0,181,유가 전쟁,국제 유가 우크라 전쟁 이전 수준 하락...경기 침체 우려 / YTN, YTN,https://www.youtube.com/watch?v=Jz50gBDfuGE,2022-08-17
5,68057,2166,0,75,유가 전쟁,러시아-우크라 전쟁 고조 속 국제유가 2014년 이후 최고 / 오늘장 놓쳐선 안 될 당신이 잠든사이 일어난 해외 이슈 / 출근전 꼭 봐야하는 글로벌 이슈 / 굿모닝한경글로벌마켓,한국경제TV,https://www.youtube.com/watch?v=u8YJWFgi-7o,2022-03-02
6,55182,4484,0,170,유가 전쟁,"전 세계의 주가가 전쟁 장기화, 금리 인상, 국제 유가 상승, 인플레이션 등 산적한 이슈들로 인해서 비관론이 넘치는 분위기. BUT 역사적인 증거 이 또한 지나가리라~",힐링여행자,https://www.youtube.com/watch?v=Yt4gOg86Auo,2022-03-12
7,52010,2100,0,42,유가 전쟁,"트럼프 “이란, 전쟁 원하면 종말 될 것  미국 이란 전쟁 나는가? 유가 100달러 갈 가능성 높아진다. 미 자 국민 철수시작",박 홍기  작가  TV     삶 테크 ,https://www.youtube.com/watch?v=SmgqWNN4xXw,2019-05-20
8,47869,296,0,134,유가 전쟁,"전쟁자금줄 압박에…러, 유가상한제 시행일 대규모 공습 / 연합뉴스 (Yonhapnews)",연합뉴스 Yonhapnews,https://www.youtube.com/watch?v=ZXUkjaMxioM,2022-12-06
9,47648,1953,0,23,유가 전쟁,[간밤 월드뉴스 총정리] “전쟁 때도 주가 재반등…유가 100달러 ↑”/ 조지 볼은 왜 ‘현금이 왕’ 외치나?/ 리비안 매수한 소로스/ “긴축 서두르지 말라”는 Fed 조지·바킨,한경 글로벌마켓,https://www.youtube.com/watch?v=1U33uF8vtDE,2022-02-15
10,40496,3962,0,73,유가 전쟁,[전쟁 공포] &#39;러시아&#39; 우크라 침공? &quot;2022년 2월 16일&quot;...유가 폭등 &quot;퍼펙트스톰 온다?&quot;...검사키트 대란 &quot;가격 10배 폭등?&quot;...전기료 쇼크 &quot;중소기업 줄폐업?&quot;,정완진TV,https://www.youtube.com/watch?v=MzrE2q64paA,2022-02-13
11,39166,185,0,67,유가 전쟁,"트럼프 &quot;러·사우디, 최대 천500만배럴 원유 감산 예상&quot;...유가 폭등세 / YTN", YTN,https://www.youtube.com/watch?v=7dut4DmibMo,2020-04-03
12,38587,2610,0,48,유가 전쟁,통상전쟁·금리인상·유가 상승.충당금 폭탄.원리금상환 .세금폭탄… &#39;저질 체력&#39; 한국 부동산 시장 엎친 데 덮친 격. 덮친다.,박 홍기  작가  TV     삶 테크 ,https://www.youtube.com/watch?v=f02SCJpsidc,2018-09-26
13,37606,696,0,12,유가 전쟁,"유가, 전쟁 이전 가격으로 하락. 나스닥 급등 // 횡보장에도 상승은 있다",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=lGorx_WbuCU,2022-08-04
14,33189,428,0,22,유가 전쟁,유가전쟁 원인이 미국 셰일가스가 아니라고?,세상의 비밀 The world's secret,https://www.youtube.com/watch?v=woJw7KR7PI8,2020-03-21
15,31943,1105,0,25,유가 전쟁,올해 돈 벌려면 &#39;이 주식&#39;을 가지고 있어야 합니다. 전쟁과 유가폭등으로 오히려 기회가 온 주식들,미국주식으로 부자되기-미주부,https://www.youtube.com/watch?v=NRofeYEOtNQ,2022-03-10
16,30965,298,0,26,유가 전쟁,러시아-사우디(-미국) 저유가 전쟁 불사 태세…왜 지금? ep.40 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=Df05sHKNJNo,2020-03-12
17,26775,330,0,24,유가 전쟁,[석유공사] 긴급진단!! 사우디 VS 러시아 유가전쟁! 그 이유!? / 러시아와 미국 셰일업계의 관계는? (이슈투데이 5화),한국석유공사 Korea National Oil Corporation,https://www.youtube.com/watch?v=aK6Nm1VDLG8,2020-03-20
18,26747,1171,0,179,유가 전쟁,"인플레이션, 전쟁, 중국 봉쇄, 유가.. 최악의 상황입니다. 그러나 극소수는  (  QQQ QLD 장기투자, SPY SSO 장기투자, TQQQ UPRO SOXL  장기투자 X )",웅덩이매매법 디벨롭몽 - 미국주식,https://www.youtube.com/watch?v=nYN7jr_jwEg,2022-06-13
19,26360,673,0,7,유가 전쟁,"[김민수의 잠금해제] 실적+유가+전쟁까지? 상승의 서막여는 &#39;조선주&#39; 수익률 극대화 노릴 탑픽은 / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=peCnw-LfPf8,2022-02-23
20,25955,2669,0,24,유가 전쟁,"우크라이나의 자신감.. 5월 초면 전쟁 끝날 수도? 하지만 격해지는 키이우 공방전.. 국제유가는 하락 [RNB, 레지스탕스TV, 정광용TV]",[정광용 TV]레지스탕스TV,https://www.youtube.com/watch?v=W7eR__WgBIk,2022-03-15
21,25331,818,0,40,유가 전쟁,유가 전쟁 해부! 사우디 러시아의 의도와 미국의 선택,꼼꼼경제,https://www.youtube.com/watch?v=aJoBIdvxXww,2020-04-01
22,23979,813,0,19,유가 전쟁,"[뉴스3] 국제유가, 우크라전쟁 한 달 전보다도 더 떨어졌다",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=DJlxy4r1XVw,2022-08-17
23,22890,787,0,11,유가 전쟁,"[뉴스3] 국제유가, 우크라이나 전쟁 위협으로 100달러 육박",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=PT8y00k2hr0,2022-02-23
24,22683,100,0,20,유가 전쟁,전쟁이후 국제 유가는 어떻게 될까? ㅣEP.04 국제유가! 급등할까? 안정될까? [자산어보] #이진우 #김광석 #정철진,BNK금융그룹,https://www.youtube.com/watch?v=sdRr_790Cf0,2022-04-25
25,20232,154,0,11,유가 전쟁,"&quot;사우디, 유가전쟁 물러 설 것&quot;…러시아·미국 압박",SBS Biz 뉴스,https://www.youtube.com/watch?v=eLqEKivG39I,2020-03-11
26,20048,199,0,74,유가 전쟁,"사우디vs러시아 유가 전쟁 발발, 그 이유는? (feat.미국) / 14F",14F 일사에프,https://www.youtube.com/watch?v=M9WO3Nheqjk,2020-03-11
27,19193,743,0,17,유가 전쟁,"국제유가 급등, 러시아 우크라이나 전쟁과 어떤 연관이 있을까?",홍춘욱의 경제강의노트,https://www.youtube.com/watch?v=tjJFGt8ybG0,2022-03-09
28,19104,363,0,35,유가 전쟁,원유 가격은 왜 폭락하였는가? 미국-러시아-사우디의 유가 전쟁,오늘의지리,https://www.youtube.com/watch?v=TFcS0AhkwxE,2020-03-15
29,17193,758,0,44,유가 전쟁,안그래도 골치 아픈데.. 전쟁까지 걱정해야 돼? 유가 94달러 육박..미국증시는 오늘도 급락ㅠㅠ | UBS &quot;솔직히 전쟁 안 나! 연준이 계획 없어 보여서 빠지는 거지..&quot;,연합뉴스경제TV,https://www.youtube.com/watch?v=bT2CU2Ij40c,2022-02-12
30,16400,264,0,,유가 전쟁,[송관종] 유가전쟁이 더 큰 위험 불러온다!,주식투자 와우넷,https://www.youtube.com/watch?v=XZRYhI31hc0,2020-04-11
31,16090,246,0,23,유가 전쟁,"트럼프 &quot;전쟁 준비돼 있다&quot;…유가, 100달러 돌파하나 / 월가브리핑 / 한국경제TV",한국경제TV,https://www.youtube.com/watch?v=rTrljflrQKI,2019-09-17
32,15554,1053,0,14,유가 전쟁,유가전쟁 / 파국으로 갈까?[공병호TV],공병호TV,https://www.youtube.com/watch?v=seeld2jZtgA,2020-04-03
33,14510,1792,0,26,유가 전쟁,"[금일시황]전쟁 이슈보다 유가상승 압력에 주목! 금주의 중요 일정, 가격에 요동주나?/22년2월28일",신의두뇌-비트코인 경제TV,https://www.youtube.com/watch?v=IQx2wD531dk,2022-02-28
34,14408,148,0,21,유가 전쟁,다급한 미국 &quot;유가전쟁 계속하면 사우디 원유수출 60% 금지&quot;,SBS Biz 뉴스,https://www.youtube.com/watch?v=t9LnELLSFUs,2020-03-27
35,14076,698,0,48,유가 전쟁,"너무 정확한 미국의 전쟁 예측, 다음 시나리오는 유가 하락 [최경진의 퀵시황]_STEPS","성공투자로 이끄는 계단, STEPS",https://www.youtube.com/watch?v=EINuj5SYJoY,2022-02-24
36,13743,247,0,35,유가 전쟁,사우디VS러시아 유가전쟁을 일으킨 각자의 속사정,리써처TV,https://www.youtube.com/watch?v=l8AH4Sen8F4,2020-03-17
37,13448,239,0,30,유가 전쟁,"전쟁 후폭풍, 미국 유가·물가 폭등 (KBS_254회_2022.03.19.방송)",KBS 세계는지금,https://www.youtube.com/watch?v=MV3tmzACuGo,2022-03-22
38,12867,932,0,56,유가 전쟁,전쟁 핑계로 국제유가 94불 돌파! 서울아파트 폭락 가속시킨다!,엘리엇TV,https://www.youtube.com/watch?v=aNd-jK2yEdY,2022-02-12
39,11965,374,0,7,유가 전쟁,[뉴스3] 국제유가 급락... 우크라이나 전쟁 이전으로 후퇴,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=U1XuOeg_6vw,2022-08-04
40,11549,93,0,2,유가 전쟁,"[석유공사] 긴급진단!! 국제유가 급락 이유는? 미국, 러시아, 사우디의 유가전쟁! (이슈투데이 4화)",한국석유공사 Korea National Oil Corporation,https://www.youtube.com/watch?v=9BeLK1MqOqk,2020-03-18
41,10133,308,0,3,유가 전쟁,"[투자뉴스7] 주도주 전쟁! 에너지 vs 성장주 &#39;유가 급락&#39;에 답이 있다! / 머니투데이방송 (증시, 증권)",MTN 머니투데이방송,https://www.youtube.com/watch?v=nc2Thg9Om9Y,2022-07-07
42,9607,63,0,12,유가 전쟁,&#39;유가 전쟁&#39; 사우디·러시아 공방…걸프전 이후 최대 폭락 / JTBC 아침&amp;,JTBC News,https://www.youtube.com/watch?v=q8vZcUov0Sg,2020-04-06
43,9213,811,0,34,유가 전쟁,미국 주식 폭등! 왜? 유가 10% 폭락! 다시 안정세! 전쟁 외교 협상 가능? 체르노빌 원전 위험! 한국 대선 개표중! 러시아 시위 계속! 베네수엘라 40만 베럴 증산! 3월9일,미쿡아재John,https://www.youtube.com/watch?v=9B1mOPPZLBA,2022-03-10
44,8297,123,0,9,유가 전쟁,전쟁 장기화 우려 속 국제유가 폭등·뉴욕증시 하락 (2022.03.02/뉴스투데이/MBC),MBCNEWS,https://www.youtube.com/watch?v=S5EfdIwn-kI,2022-03-02
45,8269,224,0,17,유가 전쟁,"전쟁 충격에 세계 경제 &#39;휘청&#39;…주식 폭락, 유가·금값 급등",뉴스TVCHOSUN,https://www.youtube.com/watch?v=X-dxyt69lBE,2022-02-24
46,8253,601,0,30,유가 전쟁,"달러 전쟁 선포 2023년 달러 강세는 이어진다. 물가 상승, 유가 상승, 금리 상승 계속 이어진다 !!!",빅리치,https://www.youtube.com/watch?v=qvgAUm6XKgY,2022-12-18
47,8008,92,0,21,유가 전쟁,"국제유가, 우크라 전쟁 이전 수준 90달러 아래로 (2022.08.05/12MBC뉴스)",MBCNEWS,https://www.youtube.com/watch?v=fsxDl1g9n0w,2022-08-05
48,7790,330,0,66,유가 전쟁,"전 세계 에너지 전쟁 중 유가, 천연가스 가격, 친환경 에너지 전망",천수르,https://www.youtube.com/watch?v=RwKEnSY-1tE,2021-11-01
49,7655,174,0,111,유가 전쟁,[경읽남 33화] 전쟁 이후의 국제유가 전망,경제 읽어주는 남자(김광석TV),https://www.youtube.com/watch?v=1EBXkC3S3rI,2022-04-18
50,1520,7,0,2,유가 전쟁,출렁이는 국제유가 안정될까...미·러 정상 적극 행보 / YTN, YTN,https://www.youtube.com/watch?v=ODZWFik2ogA,2020-04-04
51,564,18,0,33,유가 전쟁,"세계석유전쟁, 제2막이 올랐다.",IT-TECH여의도형님,https://www.youtube.com/watch?v=7GQt9ClSJx0,2020-04-04
52,20232,154,0,11,유가 전쟁,"&quot;사우디, 유가전쟁 물러 설 것&quot;…러시아·미국 압박",SBS Biz 뉴스,https://www.youtube.com/watch?v=eLqEKivG39I,2020-03-11
53,156,5,0,0,유가 전쟁,"바이든과 오펙의 유가전쟁! 승패를 가려보자 #USO,DBO,BCI,GSG,COMT",EPI Advisor,https://www.youtube.com/watch?v=HaEWucsyZxw,2022-06-11
54,2857,18,0,3,유가 전쟁,출렁이는 국제유가 안정될까...미·러 정상 적극 행보 / YTN, YTN,https://www.youtube.com/watch?v=NBNkPcPpBzI,2020-04-04
55,865,26,0,2,유가 전쟁,산유국들의 총성 없는 전쟁 &quot;현대판 삼국지&quot; -저유가에 한국이 받는 영향- 1부,Forward Tube,https://www.youtube.com/watch?v=QTjsV1l2yXk,2020-03-14
56,1079467,13686,0,787,유가 전쟁,"가뭄, 전쟁, 유가폭등, 총체적 난국의 밥상 물가",슈카월드,https://www.youtube.com/watch?v=DbK_j3tWHf4,2022-03-23
57,37606,696,0,12,유가 전쟁,"유가, 전쟁 이전 가격으로 하락. 나스닥 급등 // 횡보장에도 상승은 있다",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=lGorx_WbuCU,2022-08-04
58,2347,45,0,1,유가 전쟁,[석유공사] 원유가 맥주보다 싸다고? 과연 국제유가는 어떻게 결정될까? / 이슈투데이 9화 / 국제유가는 어떻게 결정되는가?,한국석유공사 Korea National Oil Corporation,https://www.youtube.com/watch?v=QHUc1CSkJyU,2020-04-23
59,675,24,0,29,유가 전쟁,"세계석유전쟁, 트럼프의 일격",IT-TECH여의도형님,https://www.youtube.com/watch?v=AyVts1N1idc,2020-04-05
60,44,5,0,2,유가 전쟁,사우디 vs 러시아 유가전쟁  2부 / 호9형 사우디 양아*형 러시아?!,공상티비 - 뇌피셜쟁이,https://www.youtube.com/watch?v=V0EpccZ-NmY,2020-04-06
61,501,19,0,11,유가 전쟁,"세계석유전쟁, 미국을 향한 푸틴의 반격",IT-TECH여의도형님,https://www.youtube.com/watch?v=dQtPL3V0iAU,2020-04-07
62,6,0,0,0,유가 전쟁,유가전쟁 진화 &#39;트럼프 발언&#39;…외국인 투심 살아날까,Samantha Victoria,https://www.youtube.com/watch?v=DXT3uRYQz8M,2020-04-03
63,687,0,0,0,유가 전쟁,"국제유가, 사우디-러시아 감산 기대에 폭등…WTI 24%↑ / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=JCJNpz9Mk1c,2020-04-03
64,14408,148,0,21,유가 전쟁,다급한 미국 &quot;유가전쟁 계속하면 사우디 원유수출 60% 금지&quot;,SBS Biz 뉴스,https://www.youtube.com/watch?v=t9LnELLSFUs,2020-03-27
65,315,21,0,14,유가 전쟁,"세계석유전쟁, 감산량 극적타결",IT-TECH여의도형님,https://www.youtube.com/watch?v=XYA4lbC019s,2020-04-13
66,4335,553,0,23,유가 전쟁,구금된 미국 여자 농구스타 드디어 풀려나! 시진핑 사우디 방문 정상회담! 미 실업자 늘자 주식은 상승! 왜? 파우치 중국 새변이 출몰 경고! 유가 전쟁 전 수준으로 떨어져!,미쿡아재John,https://www.youtube.com/watch?v=qxloqv53mZ0,2022-12-09
67,167,3,0,0,유가 전쟁,사우디 러시아의 유가 증산 전쟁과 미국 경제,쉽게하는주식 재테크 경제 뉴스,https://www.youtube.com/watch?v=JlYvb0iTbPE,2020-03-19
68,332,16,0,7,유가 전쟁,"세계석유전쟁, 미국 셰일업체 최대위기",IT-TECH여의도형님,https://www.youtube.com/watch?v=gLNR7W-uggA,2020-04-22
69,4650,20,0,4,유가 전쟁,&quot;사우디-러시아 감산 합의&quot; 트럼프 트윗…국제유가 폭등 / SBS,SBS 뉴스,https://www.youtube.com/watch?v=VTOICqnx5Ak,2020-04-03
70,294,17,0,8,유가 전쟁,"세계석유전쟁, 미국 석유업체 파산 도미노",IT-TECH여의도형님,https://www.youtube.com/watch?v=zBiSpv0Sd6Q,2020-04-28
71,6657,35,0,19,유가 전쟁,"러, 유가상한제 시행일에 우크라 공습 / KBS  2022.12.06.",KBS News,https://www.youtube.com/watch?v=AeaiU7H78UE,2022-12-06
72,583,21,0,9,유가 전쟁,"세계석유전쟁, 최악의 치킨게임",IT-TECH여의도형님,https://www.youtube.com/watch?v=AzY-oR8GGRM,2020-04-02
73,23979,813,0,19,유가 전쟁,"[뉴스3] 국제유가, 우크라전쟁 한 달 전보다도 더 떨어졌다",삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=DJlxy4r1XVw,2022-08-17
74,93,4,0,1,유가 전쟁,“전쟁 우려 줄었다”…유가 안정·암호화폐 상승,서울경제TV 포커스온,https://www.youtube.com/watch?v=I_xenQ9Sc5E,2022-02-16
75,20,0,0,0,유가 전쟁,[바른경제 #87] 유가전쟁,강신철TV,https://www.youtube.com/watch?v=MFzfb3qDC5I,2020-04-15
76,180,6,0,6,유가 전쟁,"[주식] 러시아는 우크라이나 포기 못한다! 전쟁 우려감 증폭! (유가, 천연가스, 에너지, 원전)",주식당,https://www.youtube.com/watch?v=U4Gv8mefJgs,2022-01-27
77,0,0,0,0,유가 전쟁,"글로벌 금융시장, ‘유가전쟁’ 종료 기대감에 환호...유가 25%↑·뉴욕증시 2%↑   04-04-2020",luiou HarpSingh,https://www.youtube.com/watch?v=paTzSQBzrZ4,2020-04-03
78,10278,112,0,11,유가 전쟁,"치솟기만 하던 국제 유가, 드디어! #JTBC #Shorts",JTBC News,https://www.youtube.com/watch?v=TNDFykDrzBk,2022-08-05
79,300,18,0,8,유가 전쟁,"세계석유전쟁, 트럼프의 승부수",IT-TECH여의도형님,https://www.youtube.com/watch?v=tnHlK10WM64,2020-04-21
80,76,3,0,0,유가 전쟁,"$100 바라보는 국제유가 ‘전쟁공포, 재고 부족 등’",USKN,https://www.youtube.com/watch?v=tmd4qBHqcnk,2022-02-03
81,8008,92,0,21,유가 전쟁,"국제유가, 우크라 전쟁 이전 수준 90달러 아래로 (2022.08.05/12MBC뉴스)",MBCNEWS,https://www.youtube.com/watch?v=fsxDl1g9n0w,2022-08-05
82,33798,1752,0,134,유가 전쟁,바이든 vs. 빈살만 대결.. 세계유가 흔들까? (자이언트 임팩트 3편),박종훈의 경제한방,https://www.youtube.com/watch?v=brcVsvNLW0k,2022-10-27
83,453,8,0,2,유가 전쟁,OPEC+ 회의 결렬=유가전쟁 신호탄?…&quot;유가 더 날뛴다&quot; / 김보미의뉴스카페 / 한국경제TV뉴스,한국경제TV뉴스,https://www.youtube.com/watch?v=4Jlu7Ie0G9E,2021-07-07
84,11965,374,0,7,유가 전쟁,[뉴스3] 국제유가 급락... 우크라이나 전쟁 이전으로 후퇴,삼프로TV_경제의신과함께,https://www.youtube.com/watch?v=U1XuOeg_6vw,2022-08-04
85,6197,64,0,8,유가 전쟁,산유국 증산 줄였지만 국제유가 급락…&quot;미 원유재고 급증&quot; [굿모닝 MBN],MBN News,https://www.youtube.com/watch?v=O8NnIpsM9_E,2022-08-04
86,783,5,0,3,유가 전쟁,"국제유가, 우크라 전쟁 전보다 낮아져…WTI 3.2%↓ / 연합뉴스TV (YonhapnewsTV)",연합뉴스TV,https://www.youtube.com/watch?v=_asNhEZnUc8,2022-08-17
